subject,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,22,23,25,26,27,28,29,30,31,32,34,36
p_33,0.81650290,0.66146628,0.77445024,0.81843394,0.85264658,0.78793938,0.76534296,0.69155309,0.64452214,0.81039653,0.82539683,0.91247258,0.82157295,0.75559495,0.70848986,0.77454925,0.33271028,0.80974524,0.66296733,0.79823486,0.80323931,0.86071917,0.80063813,0.72246488,0.59673227,0.62915700,0.81211664,0.79489950,0.80122935,0.38965238
p_34,0.79666992,0.65954226,0.83114411,0.78747418,0.75658002,0.81278985,0.76530755,0.62346760,0.70072993,0.79558432,0.69164407,0.85348908,0.75502179,0.78195489,0.73134328,0.81026963,0.21097046,0.79706098,0.65690864,0.83718088,0.79069482,0.76244283,0.87639053,0.79735066,0.58041543,0.69610518,0.80664843,0.78226265,0.80589340,0.44685803
p_35,0.80932311,0.63586000,0.73828125,0.76924177,0.80671086,0.82090979,0.69071439,0.66357346,0.70311646,0.70193861,0.73938310,0.85806751,0.75956128,0.78003940,0.63131936,0.81958480,0.14245014,0.80962901,0.62799473,0.77111287,0.75235446,0.81168448,0.88113993,0.69122112,0.62441033,0.73124406,0.78258523,0.76091371,0.82518243,0.33841463
p_36,0.82847138,0.67284463,0.88819836,0.81339147,0.82058854,0.88167654,0.85507398,0.74358286,0.73253619,0.75628415,0.75894782,0.87985748,0.82057329,0.81251794,0.68528121,0.85506861,0.46190476,0.82786228,0.68266869,0.88291453,0.80938476,0.84569942,0.86428075,0.84069098,0.71316271,0.75946372,0.84438642,0.80750670,0.85661636,0.50561293
p_37,0.79357225,0.68336279,0.69777966,0.77639072,0.80810744,0.74666667,0.68769870,0.55644688,0.49874630,0.55498620,0.68243539,0.84157183,0.73700818,0.69307924,0.53922215,0.75554456,0.14371257,0.81094837,0.69599369,0.64276819,0.77926205,0.77981741,0.84998968,0.69162696,0.60003855,0.69418386,0.76488200,0.64766839,0.74660933,0.24571429
p_38,0.82378856,0.67791901,0.87212700,0.80479812,0.82603947,0.81360530,0.85086787,0.76623239,0.74055063,0.76722892,0.79942693,0.87484520,0.81381509,0.81311475,0.67284768,0.84473337,0.27321238,0.82186633,0.66312657,0.88885399,0.73400829,0.81521351,0.87424419,0.85230480,0.72457674,0.74155755,0.83280949,0.84023049,0.85090703,0.48868072
p_39,0.81153047,0.61402096,0.88469618,0.78004057,0.81793280,0.82748876,0.80904802,0.78217326,0.70991613,0.78661844,0.76759628,0.87511288,0.83821203,0.78647790,0.75141700,0.81447695,0.45526194,0.79905117,0.61412424,0.88082204,0.82540318,0.84137854,0.84431479,0.78750352,0.72468714,0.73817650,0.84989050,0.81446715,0.82202779,0.54100000
p_40,0.81437905,0.63264127,0.88920145,0.77939436,0.81866928,0.84410058,0.82630308,0.65699556,0.71809823,0.80484330,0.79810912,0.87127529,0.83752418,0.78222440,0.71933653,0.82513765,0.36803874,0.81519162,0.64413343,0.88377336,0.79631631,0.80425209,0.87027320,0.82615424,0.65617374,0.72239468,0.82310075,0.83697389,0.79759748,0.38481675
p_41,0.82467990,0.70725548,0.67534247,0.74185987,0.78758746,0.86829843,0.65071889,0.61147104,0.66318538,0.57350993,0.64938272,0.85836794,0.76151420,0.75936551,0.58950784,0.74654083,0.14349776,0.81923105,0.69209126,0.77331037,0.71495418,0.78184597,0.88332785,0.71024822,0.63929743,0.74712187,0.79124906,0.81400727,0.75376208,0.24210526
p_42,0.78798563,0.57974338,0.90961796,0.78700621,0.80934863,0.76496128,0.75680955,0.76503221,0.73022481,0.84173623,0.78384279,0.90007106,0.82982792,0.79156749,0.67578867,0.82221823,0.47711268,0.77517801,0.57714568,0.90419224,0.73472358,0.78518149,0.84089918,0.75488024,0.76185195,0.70132845,0.81909074,0.81926346,0.83997920,0.52404643
