subject,1,2,3,5,6,7,8,9,10,11,12,13,14,15,16,18,20,21,22,23,25,26,27,28,29,30,31,32,34,36
p_59,0.67909378,0.42724072,0.81392045,0.65700041,0.70746102,0.67823483,0.59769891,0.52337381,0.51733038,0.71687657,0.57275862,0.77977627,0.67224138,0.62878386,0.57023876,0.70117718,0.20016407,0.64918816,0.42030885,0.81817748,0.61793699,0.68329248,0.74487117,0.60923501,0.46749001,0.48125837,0.67627233,0.68761726,0.70567323,0.23220339
p_60,0.68903673,0.39910266,0.82863093,0.62682540,0.65459155,0.68114276,0.60187110,0.54878049,0.57110524,0.65430809,0.55206430,0.79799230,0.69960474,0.66825095,0.50228311,0.72463768,0.32130584,0.70328873,0.41036186,0.83274886,0.65600662,0.69672866,0.70304472,0.55327318,0.53182788,0.64744329,0.72452229,0.66350711,0.70602371,0.31494253
p_61,0.63807095,0.43082911,0.83580542,0.63205032,0.69255900,0.72387755,0.68026418,0.53000875,0.58438178,0.72478709,0.63515152,0.76536425,0.68230103,0.65974146,0.54257768,0.69029353,0.34816133,0.63278094,0.42210807,0.83181195,0.54605375,0.71130412,0.75689882,0.64202264,0.52105449,0.57148407,0.70974690,0.67990196,0.71671903,0.31123596
p_62,0.71145730,0.52690644,0.83608524,0.66256879,0.70180432,0.76881827,0.77310591,0.60318713,0.58204334,0.68244982,0.75042118,0.81693036,0.67111736,0.65512334,0.56141522,0.72055985,0.32080201,0.70779182,0.52097399,0.83498773,0.69313508,0.73076270,0.77467431,0.75350624,0.53881701,0.61899357,0.73545240,0.70188333,0.72410407,0.32214286
p_63,0.68906001,0.47543598,0.86025102,0.71173206,0.66968127,0.68981912,0.63746631,0.59897319,0.54696356,0.73814165,0.76097216,0.77705198,0.65692175,0.59349593,0.56036679,0.70610388,0.25799215,0.66416962,0.47504842,0.84283263,0.70158443,0.73316293,0.62452450,0.58724058,0.52911208,0.52646741,0.62102976,0.65316901,0.68899764,0.21540656
p_64,0.66549401,0.46647492,0.82310269,0.67917920,0.70159477,0.63014862,0.62147887,0.47189922,0.47467726,0.71822167,0.70790893,0.84684685,0.67330544,0.54801536,0.47280799,0.65679168,0.23588206,0.66333388,0.46496889,0.86080491,0.67262343,0.71554209,0.67128065,0.67107584,0.46837200,0.56545455,0.69798544,0.63818425,0.71752713,0.36638572
p_65,0.69210716,0.46842248,0.68774028,0.68205545,0.67078115,0.68998395,0.64044698,0.55503077,0.54881450,0.56451613,0.54746717,0.80064184,0.60654920,0.53217612,0.49351585,0.71705313,0.19721578,0.68540955,0.45409300,0.66778942,0.63689715,0.66898606,0.79639279,0.62319456,0.52012297,0.50989783,0.69969091,0.59953253,0.70976492,0.25809617
p_66,0.70886344,0.46136973,0.82400744,0.67714311,0.70267610,0.76563940,0.74559304,0.63898358,0.60934106,0.68292683,0.72515257,0.79103210,0.70053655,0.68638743,0.55763771,0.73644530,0.28194888,0.70047995,0.44837460,0.82204247,0.71073051,0.76325717,0.77365079,0.76888975,0.57384030,0.55482759,0.73093016,0.69803563,0.70749803,0.31311800
p_67,0.69119713,0.45698894,0.77384789,0.68969639,0.71027693,0.76579319,0.72928850,0.64112267,0.62433460,0.62362103,0.57888586,0.81645527,0.70253064,0.68980583,0.55994152,0.70916005,0.25227273,0.69284625,0.47445548,0.74771933,0.69386414,0.70988860,0.77169259,0.70060552,0.60530144,0.63142754,0.69488564,0.69639719,0.72855939,0.33269107
p_68,0.63692127,0.53066240,0.55247969,0.60351947,0.60538331,0.62564103,0.53096009,0.34024005,0.40404355,0.46142506,0.66764639,0.76975639,0.56490975,0.55409706,0.48726910,0.64774344,0.08923077,0.67007354,0.54241087,0.51888402,0.57943445,0.63203545,0.69032524,0.60594480,0.44158076,0.59410646,0.60440321,0.53210049,0.66697936,0.16834677
p_69,0.70453950,0.50997755,0.63419504,0.55478214,0.69520493,0.69770944,0.70154892,0.54414169,0.42152466,0.67041801,0.67566830,0.80575439,0.62990528,0.62298682,0.50585937,0.65922092,0.11152416,0.70437347,0.50955204,0.79409751,0.56531648,0.73048813,0.75855056,0.74409242,0.60754667,0.62666667,0.68618740,0.66965769,0.68486152,0.29259259
p_70,0.68170180,0.51989180,0.81351200,0.59120798,0.67092880,0.64541446,0.64384882,0.34653756,0.29398359,0.61760898,0.42891401,0.76246267,0.65960387,0.59345585,0.48228883,0.58865345,0.25983667,0.68817143,0.51377347,0.78318998,0.60921142,0.66125020,0.65484484,0.59793282,0.32262104,0.34223245,0.67243636,0.64444444,0.56346382,0.29046322
p_71,0.70231486,0.53064609,0.72829467,0.67901565,0.70513431,0.74749353,0.64543091,0.45696236,0.44433812,0.43000773,0.51114851,0.77317177,0.65778781,0.56631500,0.35385704,0.68533859,0.09793254,0.72118492,0.54479166,0.71061433,0.66915645,0.73015761,0.76948633,0.63026521,0.41312396,0.52826802,0.65960432,0.62125699,0.68246753,0.17578125
p_72,0.66960985,0.51711027,0.82571133,0.55463967,0.59281343,0.68069569,0.48986544,0.30638817,0.36528107,0.72066688,0.33240223,0.74208767,0.69424683,0.67893784,0.38571429,0.68251010,0.19704433,0.68010473,0.48661949,0.76400809,0.48177083,0.56898685,0.75090642,0.35058542,0.41987076,0.45132289,0.69437653,0.69208633,0.64567883,0.33507605
p_73,0.62782185,0.42319379,0.84378958,0.65589484,0.53844712,0.69378651,0.64378888,0.56738007,0.50079681,0.66890080,0.71777961,0.71259090,0.68807829,0.58295512,0.63006397,0.63014981,0.32931507,0.64269372,0.43760908,0.82298365,0.55149293,0.59569210,0.74416476,0.66420951,0.47957516,0.55400558,0.68453212,0.62429256,0.70635838,0.31151242
p_74,0.64318766,0.38568025,0.85346776,0.57571770,0.65055753,0.69208078,0.64678055,0.46365348,0.54687500,0.72664577,0.56700168,0.77974871,0.70190005,0.65800000,0.54727273,0.70824983,0.38961606,0.66624849,0.42662575,0.83681592,0.59081643,0.64616501,0.72017453,0.59482583,0.51698395,0.55265306,0.71121648,0.62056578,0.72930153,0.36047774
